learner_id,condition,response_time_seconds,engagement_score,engagement_level,accuracy_recent,timestamp
ADAPT-001,adaptive,11.71,95.9,high,1.0,2026-01-21T07:21:07.218416
ADAPT-001,adaptive,8.22,100.0,high,1.0,2026-01-21T07:21:09.313764
ADAPT-001,adaptive,12.08,90.77,high,0.667,2026-01-21T07:21:13.081561
ADAPT-001,adaptive,16.16,96.56,high,0.75,2026-01-21T07:21:16.221343
ADAPT-001,adaptive,9.12,100.0,high,0.8,2026-01-21T07:21:19.100878
ADAPT-001,adaptive,9.08,83.58,high,0.667,2026-01-21T07:21:23.700329
ADAPT-001,adaptive,14.56,95.42,high,0.714,2026-01-21T07:21:27.750972
ADAPT-001,adaptive,16.52,100.0,high,0.75,2026-01-21T07:21:32.279528
ADAPT-001,adaptive,11.72,83.04,high,0.667,2026-01-21T07:21:35.981068
ADAPT-001,adaptive,12.86,64.7,medium,0.6,2026-01-21T07:21:39.266369
ADAPT-002,adaptive,24.05,96.8,high,1.0,2026-01-21T07:21:07.219379
ADAPT-002,adaptive,20.76,100.0,high,1.0,2026-01-21T07:21:09.563034
ADAPT-002,adaptive,22.78,90.17,high,0.667,2026-01-21T07:21:14.424482
ADAPT-002,adaptive,16.94,71.02,high,0.5,2026-01-21T07:21:18.712014
ADAPT-002,adaptive,22.1,85.8,high,0.6,2026-01-21T07:21:23.348180
ADAPT-002,adaptive,22.96,66.22,medium,0.5,2026-01-21T07:21:26.946299
ADAPT-002,adaptive,20.25,56.77,medium,0.429,2026-01-21T07:21:31.733039
ADAPT-002,adaptive,27.66,62.45,medium,0.5,2026-01-21T07:21:34.407131
ADAPT-002,adaptive,17.09,69.88,medium,0.556,2026-01-21T07:21:36.501370
ADAPT-002,adaptive,9.8,53.8,medium,0.5,2026-01-21T07:21:39.920289
ADAPT-003,adaptive,34.62,92.79,high,1.0,2026-01-21T07:21:07.220208
ADAPT-003,adaptive,27.01,73.67,high,0.5,2026-01-21T07:21:09.969627
ADAPT-003,adaptive,32.63,81.52,high,0.667,2026-01-21T07:21:14.515714
ADAPT-003,adaptive,28.11,66.57,medium,0.5,2026-01-21T07:21:18.605489
ADAPT-003,adaptive,27.97,48.36,medium,0.4,2026-01-21T07:21:22.232075
ADAPT-003,adaptive,45.01,59.55,medium,0.5,2026-01-21T07:21:24.437639
ADAPT-003,adaptive,19.58,46.06,medium,0.429,2026-01-21T07:21:27.695314
ADAPT-003,adaptive,35.27,21.47,low,0.375,2026-01-21T07:21:32.482369
ADAPT-003,adaptive,33.44,33.15,low,0.444,2026-01-21T07:21:35.529396
ADAPT-003,adaptive,49.74,21.88,low,0.4,2026-01-21T07:21:39.193203
ADAPT-004,adaptive,20.36,51.47,medium,0.0,2026-01-21T07:21:07.221135
ADAPT-004,adaptive,28.9,57.59,medium,0.5,2026-01-21T07:21:10.221805
ADAPT-004,adaptive,19.53,71.58,high,0.667,2026-01-21T07:21:15.056958
ADAPT-004,adaptive,24.97,52.47,medium,0.5,2026-01-21T07:21:17.687188
ADAPT-004,adaptive,33.25,60.14,medium,0.6,2026-01-21T07:21:20.397400
ADAPT-004,adaptive,46.12,65.37,medium,0.667,2026-01-21T07:21:24.759524
ADAPT-004,adaptive,10.67,46.1,medium,0.571,2026-01-21T07:21:27.338913
ADAPT-004,adaptive,2.0,24.36,low,0.5,2026-01-21T07:21:29.684938
ADAPT-004,adaptive,10.72,33.0,low,0.556,2026-01-21T07:21:32.625970
ADAPT-004,adaptive,22.29,43.07,medium,0.6,2026-01-21T07:21:34.835891
ADAPT-005,adaptive,24.32,94.06,high,1.0,2026-01-21T07:21:07.223746
ADAPT-005,adaptive,5.93,77.95,high,0.5,2026-01-21T07:21:11.724922
ADAPT-005,adaptive,45.32,46.88,medium,0.333,2026-01-21T07:21:15.258444
ADAPT-005,adaptive,55.47,56.82,medium,0.5,2026-01-21T07:21:17.932366
ADAPT-005,adaptive,34.12,48.22,medium,0.4,2026-01-21T07:21:20.664319
ADAPT-005,adaptive,61.57,3.82,low,0.333,2026-01-21T07:21:23.411914
ADAPT-006,adaptive,9.58,94.5,high,1.0,2026-01-21T07:21:07.224356
ADAPT-006,adaptive,10.01,100.0,high,1.0,2026-01-21T07:21:11.479686
ADAPT-006,adaptive,11.76,100.0,high,1.0,2026-01-21T07:21:14.336870
ADAPT-006,adaptive,9.06,81.72,high,0.75,2026-01-21T07:21:17.329514
ADAPT-006,adaptive,11.84,91.6,high,0.8,2026-01-21T07:21:21.626298
ADAPT-006,adaptive,11.4,72.57,high,0.667,2026-01-21T07:21:24.445104
ADAPT-006,adaptive,7.74,63.96,medium,0.571,2026-01-21T07:21:29.387270
ADAPT-006,adaptive,13.74,52.94,medium,0.5,2026-01-21T07:21:32.524582
ADAPT-006,adaptive,14.47,33.54,low,0.444,2026-01-21T07:21:34.770301
ADAPT-006,adaptive,9.15,43.19,medium,0.5,2026-01-21T07:21:37.368383
ADAPT-007,adaptive,15.36,40.85,medium,0.0,2026-01-21T07:21:07.225181
ADAPT-007,adaptive,23.7,16.63,low,0.0,2026-01-21T07:21:10.952571
ADAPT-007,adaptive,23.99,7.32,low,0.333,2026-01-21T07:21:15.270014
ADAPT-007,adaptive,24.33,19.39,low,0.5,2026-01-21T07:21:19.212644
ADAPT-007,adaptive,18.68,27.62,low,0.6,2026-01-21T07:21:22.519105
ADAPT-007,adaptive,20.55,35.98,low,0.667,2026-01-21T07:21:25.255591
ADAPT-007,adaptive,17.37,46.15,medium,0.714,2026-01-21T07:21:28.738511
ADAPT-007,adaptive,14.15,55.63,medium,0.75,2026-01-21T07:21:31.311680
ADAPT-007,adaptive,18.6,64.15,medium,0.778,2026-01-21T07:21:33.363410
ADAPT-007,adaptive,18.49,71.06,high,0.8,2026-01-21T07:21:36.724646
ADAPT-008,adaptive,26.23,49.85,medium,0.0,2026-01-21T07:21:07.226201
ADAPT-008,adaptive,22.18,19.19,low,0.0,2026-01-21T07:21:09.268646
ADAPT-008,adaptive,29.0,17.41,low,0.333,2026-01-21T07:21:13.527023
ADAPT-008,adaptive,43.91,32.35,low,0.5,2026-01-21T07:21:16.729145
ADAPT-008,adaptive,28.99,20.69,low,0.4,2026-01-21T07:21:19.084500
ADAPT-008,adaptive,38.19,0.0,low,0.333,2026-01-21T07:21:22.947582
ADAPT-009,adaptive,28.81,90.71,high,1.0,2026-01-21T07:21:07.226779
ADAPT-009,adaptive,3.98,69.94,medium,0.5,2026-01-21T07:21:09.927050
ADAPT-009,adaptive,24.14,81.83,high,0.667,2026-01-21T07:21:14.652284
ADAPT-009,adaptive,15.87,92.86,high,0.75,2026-01-21T07:21:18.751485
ADAPT-009,adaptive,24.37,79.22,high,0.6,2026-01-21T07:21:20.829080
ADAPT-009,adaptive,12.61,88.92,high,0.667,2026-01-21T07:21:24.783608
ADAPT-009,adaptive,19.56,94.8,high,0.714,2026-01-21T07:21:28.008652
ADAPT-009,adaptive,8.03,76.15,high,0.625,2026-01-21T07:21:30.765849
ADAPT-009,adaptive,11.88,56.69,medium,0.556,2026-01-21T07:21:34.321167
ADAPT-009,adaptive,16.34,53.94,medium,0.6,2026-01-21T07:21:39.240607
ADAPT-010,adaptive,62.51,82.44,high,1.0,2026-01-21T07:21:07.227655
ADAPT-010,adaptive,43.72,65.17,medium,0.5,2026-01-21T07:21:10.881450
ADAPT-010,adaptive,20.87,73.62,high,0.667,2026-01-21T07:21:15.444687
ADAPT-010,adaptive,22.78,55.34,medium,0.5,2026-01-21T07:21:19.100439
ADAPT-010,adaptive,27.95,45.83,medium,0.4,2026-01-21T07:21:22.332764
ADAPT-010,adaptive,27.97,12.38,low,0.333,2026-01-21T07:21:27.228825
NONADAPT-001,non-adaptive,15.11,99.54,high,1.0,2026-01-21T07:21:07.228219
NONADAPT-001,non-adaptive,12.86,100.0,high,1.0,2026-01-21T07:21:11.108617
NONADAPT-001,non-adaptive,11.17,100.0,high,1.0,2026-01-21T07:21:15.348916
NONADAPT-001,non-adaptive,7.94,100.0,high,1.0,2026-01-21T07:21:17.517274
NONADAPT-001,non-adaptive,13.91,100.0,high,1.0,2026-01-21T07:21:19.754179
NONADAPT-001,non-adaptive,12.37,100.0,high,1.0,2026-01-21T07:21:24.450905
NONADAPT-001,non-adaptive,12.0,100.0,high,1.0,2026-01-21T07:21:27.723832
NONADAPT-001,non-adaptive,14.6,100.0,high,1.0,2026-01-21T07:21:30.609524
NONADAPT-001,non-adaptive,14.15,93.87,high,0.889,2026-01-21T07:21:34.845040
NONADAPT-001,non-adaptive,13.27,100.0,high,0.9,2026-01-21T07:21:39.007825
NONADAPT-002,non-adaptive,18.25,45.63,medium,0.0,2026-01-21T07:21:07.229079
NONADAPT-002,non-adaptive,28.37,12.98,low,0.0,2026-01-21T07:21:11.969540
NONADAPT-002,non-adaptive,27.46,3.88,low,0.333,2026-01-21T07:21:15.374534
NONADAPT-002,non-adaptive,25.81,17.11,low,0.5,2026-01-21T07:21:18.558258
NONADAPT-002,non-adaptive,22.84,28.46,low,0.6,2026-01-21T07:21:23.379134
NONADAPT-002,non-adaptive,18.2,34.62,low,0.667,2026-01-21T07:21:26.771937
NONADAPT-002,non-adaptive,15.18,48.48,medium,0.714,2026-01-21T07:21:29.476337
NONADAPT-002,non-adaptive,18.34,35.15,low,0.625,2026-01-21T07:21:33.441103
NONADAPT-002,non-adaptive,21.41,15.54,low,0.556,2026-01-21T07:21:38.292769
NONADAPT-002,non-adaptive,23.91,28.4,low,0.6,2026-01-21T07:21:43.139801
NONADAPT-003,non-adaptive,35.25,97.89,high,1.0,2026-01-21T07:21:07.229735
NONADAPT-003,non-adaptive,22.62,81.95,high,0.5,2026-01-21T07:21:11.017680
NONADAPT-003,non-adaptive,42.07,91.72,high,0.667,2026-01-21T07:21:13.095020
NONADAPT-003,non-adaptive,18.24,76.0,high,0.5,2026-01-21T07:21:17.429071
NONADAPT-003,non-adaptive,43.51,81.65,high,0.6,2026-01-21T07:21:19.522523
NONADAPT-003,non-adaptive,29.46,67.59,medium,0.5,2026-01-21T07:21:22.347571
NONADAPT-003,non-adaptive,29.05,54.62,medium,0.429,2026-01-21T07:21:25.638169
